,isTech
8413,False
5461,False
7707,False
3090,False
9526,False
4200,False
4291,False
7560,False
9021,False
3693,False
1579,False
1251,False
8570,False
2706,False
5394,False
2584,False
4007,False
3879,False
777,False
6733,False
8109,False
10124,False
3008,False
5031,False
7953,False
6174,False
8438,False
6204,False
782,False
2232,False
9101,False
6024,False
70,False
6417,False
124,False
6215,False
2073,False
8638,False
7350,False
945,False
6276,False
5113,False
7464,False
4114,False
7085,False
9473,False
3853,False
3540,False
321,False
4004,False
7348,False
6171,False
4005,False
7599,False
3973,False
5441,False
3191,False
4242,False
1686,False
4038,False
4978,False
1985,False
1030,False
379,False
2367,False
10715,False
3830,False
943,False
5306,False
3274,False
7133,False
4045,False
9176,False
1392,False
2739,False
7888,False
10348,False
3277,False
9952,False
1931,False
10327,False
8911,False
3427,False
160,False
1202,False
714,False
2767,False
6754,False
10844,False
9474,False
2081,False
3359,False
6768,False
6589,False
3885,False
10191,False
3302,False
10671,False
8022,False
5205,False
7576,False
9602,False
7265,False
7264,False
2569,False
4345,False
10336,False
5380,False
2482,False
2110,False
3861,False
3451,False
3180,False
7629,False
2828,False
990,False
8319,False
9699,False
3835,False
8300,False
4727,False
8231,False
8973,False
10040,False
2190,False
3283,False
8619,False
8465,False
1459,False
5033,False
3579,False
4659,False
878,False
5736,False
673,False
4103,False
6793,False
886,False
5397,False
4630,False
2630,False
9119,False
5175,False
10227,False
344,False
10533,False
3944,False
2516,False
7950,False
2944,False
1979,False
5985,False
6099,False
6258,False
2940,False
2320,False
1819,False
5905,False
5848,False
10248,False
4464,False
6070,False
2585,False
4838,False
7063,False
5680,False
234,False
5645,False
8520,False
3166,False
1136,False
10364,False
10792,False
6308,False
9511,False
8452,False
5355,False
6465,False
974,False
6788,False
105,False
6586,False
5118,False
10622,False
9321,False
10713,False
629,False
9619,False
3045,False
10054,False
8016,False
3033,False
10810,False
9444,False
6767,False
5955,False
4263,False
9695,False
4098,False
121,False
9023,False
6231,False
9551,False
8816,False
3240,False
8490,False
8072,False
6124,False
8049,False
9593,False
5263,False
6346,False
9540,False
6205,False
9226,False
7742,False
9149,False
4319,False
4430,False
8629,False
36,False
10619,False
7882,False
10685,False
4231,False
6936,False
2072,False
1177,False
7148,False
9099,False
5735,False
69,False
912,False
2220,False
6336,False
10113,False
5,False
480,False
1143,False
9908,False
1854,False
10178,False
10006,False
4495,False
7,False
2335,False
2068,False
5763,False
9047,False
3112,False
4480,False
7633,False
5516,False
7344,False
6148,False
3718,False
2763,False
10584,False
4052,False
4929,False
10653,False
5466,False
9487,False
9962,False
7193,False
10272,False
8745,False
2249,False
6974,False
5887,False
5521,False
8691,False
10062,False
10451,False
9891,False
4661,False
8270,False
1691,False
6208,False
4186,False
9885,False
1153,False
9207,False
2681,False
5880,False
6651,False
5551,False
10743,False
6408,False
2890,False
1781,False
814,False
5643,False
7291,False
6813,False
8158,False
7152,False
3338,False
7431,False
8385,False
1265,False
10079,False
10454,False
7427,False
5179,False
8909,False
2830,False
3546,False
1096,False
9781,False
10143,False
8639,False
5468,False
10589,False
524,False
7731,False
6188,False
6969,False
9914,False
2841,False
8704,False
5055,False
8668,False
153,False
9707,False
112,False
870,False
2531,False
9228,False
7109,False
3845,False
1693,False
5609,False
3360,False
7941,False
7057,False
10782,False
5533,False
1044,False
9340,False
9939,False
4161,False
10177,False
9852,False
4359,False
7118,False
7030,False
4413,False
9974,False
4336,False
10686,False
1119,False
4222,False
9424,False
8139,False
3850,False
3035,False
5075,False
6829,False
551,False
5873,False
10574,False
7677,False
6982,False
4016,False
2954,False
10528,False
3000,False
7345,False
7511,False
3042,False
4585,False
5456,False
4126,False
916,False
3197,False
1214,False
1611,False
3230,False
10576,False
6605,False
6185,False
2572,False
7730,False
9382,False
2391,False
2004,False
667,False
8943,False
6109,False
9069,False
8746,False
2357,False
6142,False
4968,False
6873,False
7561,False
2664,False
4437,False
8121,False
625,False
3828,False
7125,False
821,False
9363,False
9278,False
5200,False
9279,False
10783,False
5825,False
4070,False
7969,False
1938,False
3308,False
6032,False
823,False
7725,False
8984,False
2712,False
3522,False
7881,False
1806,False
6479,False
2820,False
10705,False
8734,False
9418,False
5242,False
7837,False
3539,False
8,False
7453,False
5073,False
8938,False
5775,False
4597,False
7328,False
8591,False
539,False
10184,False
5340,False
4704,False
3185,False
10021,False
2313,False
2998,False
1307,False
8860,False
324,False
10480,False
3169,False
1462,False
908,False
1673,False
3541,False
7992,False
6546,False
1007,False
3848,False
1842,False
2623,False
4719,False
3481,False
6697,False
9027,False
8297,False
2407,False
5212,False
3716,False
6046,False
2011,False
10840,False
2922,False
5442,False
3041,False
1212,False
7632,False
3220,False
7659,False
3129,False
845,False
10084,False
2847,False
370,False
9562,False
9889,False
1728,False
3304,False
6710,False
8713,False
2718,False
6774,False
5767,False
220,False
6617,False
8960,False
5054,False
3842,False
1325,False
3611,False
3318,False
10323,False
4768,False
5706,False
8276,False
5922,False
5817,False
4481,False
9098,False
3268,False
6342,False
9206,False
10524,False
89,False
8107,False
1256,False
1499,False
6503,False
6300,False
9224,False
9352,False
141,False
6005,False
9684,False
10069,False
8389,False
1479,False
1441,False
1071,False
6607,False
8688,False
8151,False
4850,False
1713,False
2958,False
10728,False
4022,False
7290,False
5447,False
906,False
10554,False
10757,False
8286,False
2294,False
5391,False
2145,False
5832,False
515,False
5199,False
2684,False
10708,False
6388,False
542,False
6242,False
6314,False
9275,False
9039,False
9829,False
2369,False
3565,False
6548,False
9919,False
9462,False
7713,False
954,False
3391,False
6512,False
10720,False
8889,False
6542,False
2383,False
4314,False
4467,False
7739,False
1332,False
7495,False
5580,False
9789,False
4674,False
10621,False
9950,False
8461,False
7153,False
219,False
6,False
3567,False
1486,False
231,False
5854,False
355,False
4761,False
3012,False
4504,False
4721,False
7196,False
1646,False
6140,False
7635,False
9717,False
3491,False
10529,False
4881,False
4744,False
9286,False
3269,False
9301,False
3967,False
9261,False
8621,False
837,False
4688,False
4459,False
10744,False
456,False
3922,False
2540,False
5105,False
10322,False
340,False
10731,False
9529,False
4558,False
7127,False
6297,False
5587,False
541,False
7668,False
3876,False
268,False
10349,False
3076,False
2519,False
9170,False
116,False
8299,False
965,False
5477,False
3348,False
191,False
3279,False
5274,False
2253,False
3193,False
5062,False
10525,False
1829,False
9493,False
544,False
1381,False
7197,False
10656,False
9733,False
5206,False
3486,False
786,False
9012,False
2565,False
8043,False
5626,False
3349,False
1390,False
9773,False
3999,False
4571,False
4694,False
7034,False
1003,False
6756,False
9600,False
2756,False
10061,False
4362,False
4406,False
3882,False
3357,False
8553,False
7380,False
10692,False
9890,False
1903,False
9001,False
3561,False
3563,False
10016,False
490,False
7865,False
6828,False
4380,False
2501,False
10008,False
5946,False
8034,False
6744,False
10564,False
6824,False
1372,False
8060,False
6190,False
9910,False
6065,False
5170,False
2024,False
6184,False
3767,False
9582,False
707,False
8892,False
2458,False
7516,False
5390,False
6529,False
5925,False
9324,False
3953,False
5079,False
1725,False
3188,False
5601,False
5399,False
3856,False
82,False
7514,False
1377,False
8682,False
4903,False
2945,False
3529,False
2839,False
3957,False
10476,False
398,False
9214,False
3377,False
9040,False
4832,False
5910,False
3877,False
9437,False
2084,False
10665,False
3506,False
6619,False
6271,False
4637,False
3570,False
3003,False
4911,False
10030,False
4851,False
2428,False
300,False
9308,False
1493,False
3109,False
3364,False
8266,False
227,False
1298,False
2355,False
8841,False
1733,False
8543,False
9523,False
4822,False
7483,False
5959,False
6761,False
10868,False
4535,False
8957,False
8608,False
4203,False
3792,False
9983,False
368,False
7020,False
787,False
2235,False
9030,False
7450,False
5080,False
10862,False
7695,False
3595,False
592,False
1185,False
2075,False
1254,False
7261,False
4898,False
2270,False
9186,False
1376,False
3827,False
8786,False
3054,False
327,False
2133,False
6013,False
8998,False
9688,False
9686,False
8717,False
4431,False
8964,False
6144,False
10320,False
9024,False
1141,False
8001,False
8539,False
4531,False
5555,False
6656,False
4162,False
6820,False
7987,False
890,False
2866,False
977,False
9346,False
10139,False
5174,False
6074,False
9964,False
1672,False
7206,False
221,False
6494,False
5729,False
5150,False
1385,False
8480,False
3413,False
1032,False
7726,False
1914,False
8603,False
1580,False
4575,False
8701,False
10107,False
2521,False
10076,False
7169,False
10110,False
4255,False
6418,False
1972,False
4013,False
6491,False
8550,False
8611,False
3403,False
1157,False
5711,False
4202,False
183,False
8045,False
350,False
4835,False
6726,False
7850,False
9670,False
1443,False
10546,False
10273,False
1484,False
3378,False
2622,False
8924,False
894,False
9428,False
7468,False
9455,False
1146,False
9621,False
5434,False
5247,False
5550,False
5502,False
158,False
2645,False
8573,False
3022,False
1566,False
10759,False
9197,False
5765,False
9521,False
4472,False
7438,False
5524,False
8170,False
7942,False
10475,False
548,False
5751,False
2240,False
9647,False
4407,False
5764,False
2175,False
1220,False
10001,False
4134,False
9622,False
4562,False
8958,False
10074,False
7946,False
4873,False
3070,False
7892,False
3653,False
6073,False
9728,False
6152,False
7432,False
4784,False
1982,False
1167,False
2473,False
6087,False
3430,False
10313,False
2986,False
4577,False
1899,False
8878,False
448,False
284,False
8464,False
4267,False
3162,False
10037,False
4381,False
8742,False
3089,False
3048,False
1748,False
4970,False
8727,False
7672,False
3764,False
6108,False
10033,False
692,False
3278,False
5585,False
7296,False
5104,False
4780,False
9782,False
3450,False
5151,False
9570,False
2394,False
2415,False
1213,False
6953,False
5980,False
10847,False
1511,False
8599,False
2717,False
3381,False
393,False
8355,False
1671,False
4092,False
5761,False
10635,False
4412,False
3589,False
8184,False
10460,False
2417,False
806,False
3908,False
3,False
2653,False
3170,False
6724,False
5346,False
238,False
1228,False
4131,False
2520,False
9208,False
7564,False
3023,False
4722,False
6265,False
6189,False
5395,False
4181,False
7504,False
4866,False
7017,False
8988,False
7620,False
10197,False
3101,False
3998,False
7509,False
3282,False
9269,False
10448,False
8086,False
1194,False
5774,False
8294,False
9032,False
5499,False
4157,False
2980,False
3503,False
899,False
2564,False
9868,False
8070,False
3079,False
2438,False
9315,False
4041,False
2714,False
4660,False
9549,False
887,False
975,False
6422,False
1529,False
940,False
1610,False
8930,False
6780,False
9171,False
3972,False
8574,False
4220,False
6825,False
9689,False
565,False
2854,False
1962,False
3849,False
6533,False
3066,False
2193,False
856,False
4236,False
3582,False
8269,False
7101,False
10081,False
2748,False
4826,False
9871,False
5814,False
10482,False
6528,False
10445,False
2210,False
2692,False
2743,False
4764,False
6545,False
1384,False
5615,False
13,False
10002,False
10657,False
7179,False
8074,False
10052,False
3296,False
2831,False
3613,False
155,False
3273,False
5677,False
1616,False
10655,False
892,False
6504,False
7831,False
3469,False
9559,False
8945,False
6890,False
2560,False
4488,False
444,False
6378,False
7357,False
5866,False
9425,False
4977,False
690,False
6796,False
5188,False
1898,False
1797,False
8493,False
2389,False
2201,False
5119,False
848,False
1247,False
8862,False
1631,False
9273,False
1295,False
342,False
8409,False
6959,False
5787,False
9019,False
6463,False
4423,False
10100,False
7308,False
4564,False
1304,False
1151,False
4138,False
2872,False
882,False
10315,False
3753,False
8362,False
9435,False
1337,False
3255,False
6128,False
8000,False
5890,False
4992,False
3560,False
6202,False
6731,False
9016,False
6357,False
1590,False
7326,False
1628,False
1506,False
3626,False
10883,False
1549,False
6064,False
4036,False
9797,False
8055,False
9147,False
8902,False
8674,False
8272,False
1192,False
10015,False
7685,False
16,False
3587,False
7661,False
1992,False
3537,False
10886,False
5204,False
8178,False
1058,False
2114,False
2228,False
52,False
5537,False
1652,False
3227,False
7440,False
758,False
3946,False
1764,False
2347,False
6233,False
525,False
6327,False
958,False
3319,False
10406,False
4371,False
3228,False
6371,False
5211,False
788,False
8658,False
3955,False
4340,False
3969,False
7168,False
322,False
654,False
6735,False
3414,False
1482,False
8368,False
9633,False
5465,False
1845,False
4928,False
4149,False
8313,False
5168,False
3614,False
8445,False
2211,False
1321,False
8879,False
5475,False
1012,False
10859,False
7124,False
5661,False
9827,False
10214,False
5198,False
7628,False
1853,False
6374,False
9943,False
129,False
10029,False
8096,False
1318,False
6773,False
1831,False
7679,False
2579,False
429,False
424,False
3428,False
2393,False
1243,False
8815,False
4869,False
6878,False
2303,False
3568,False
8856,False
8470,False
1626,False
5981,False
5858,False
6765,False
7039,False
10562,False
4369,False
2909,False
3007,False
4383,False
2277,False
6822,False
7004,False
2140,False
